Param,Value,data_type
country_name,Nepal,string
country_code,np,string
end_year,2021,int
start_year,2021,int
population_start_year,29164578,int
population_end_year,29164578,int
urban_start,0.21,float
urban_end,0.21,float
elec_rate,0.72,float
rural_elec_rate,0.67,float
urban_elec_rate,0.9,float
Mort_COPD,103.55,float
Mort_IHD,78.06,float
Mort_LC,6.04,float
Mort_ALRI,28.8,float
Morb_COPD,2640.83,float
Morb_IHD,2079.24,float
Morb_LC,5.8,float
Morb_ALRI,7890.53,float
Rural_HH_size,4.3,float
Urban_HH_size,4.7,float
Meals_per_day,3,float
infra_weight,2,float
NTL_weight,1,float
pop_weight,1,float
Mort_STROKE,19.59,float
Morb_STROKE,482.54,float
fnrb,0.528,float
COI_ALRI,23.4,float
COI_COPD,20.6,float
COI_IHD,15.75,float
COI_LC,121.55,float
COI_STROKE,198.5,float
cost_of_carbon_emissions,51,float
Discount_rate,0.15,float
Health_spillovers_parameter,0.112,float
Minimum_wage,126,float
VSL,134765.11,float
w_costs,1,float
w_environment,0,float
w_health,1,float
w_spillovers,0,float
w_time,1,float
